blue,green,red,nir,swir1,swir2,ndvi,timestamp,place
8625.0,9085.0,8741.4,12737.8,10285.4,8350.2,0.18499438497027895,1991-11-08 10:28:07.542,outside
11145.142857142857,12416.809523809523,12579.047619047618,18958.380952380954,16349.42857142857,12671.952380952382,0.1978906764218637,1991-11-15 10:34:19.955,inside
10059.272727272728,10947.727272727272,10735.272727272728,16064.181818181818,13003.09090909091,10588.454545454546,0.18762297496342398,1991-11-15 10:34:19.955,outside
8978.666666666666,9321.666666666666,9163.0,13206.0,9701.0,8341.333333333334,0.18040050391539683,1992-02-28 10:28:07.217,inside
8924.666666666666,9321.333333333334,9330.0,13577.0,10391.0,8522.666666666666,0.185921376849713,1992-02-28 10:28:07.217,outside
11354.727272727272,12753.90909090909,13067.545454545454,19230.81818181818,19398.727272727272,15724.272727272728,0.1895449262962097,1992-03-06 10:33:53.718,inside
11526.777777777777,13030.444444444445,12989.777777777777,20221.222222222223,19345.666666666668,15727.555555555555,0.2178050402329865,1992-03-06 10:33:53.718,outside
11365.375,12807.4375,13042.8125,19374.4375,19233.9375,15561.875,0.1946855655853564,1992-03-06 10:34:17.626,inside
11519.75,13090.125,13128.375,20350.375,19602.5,15866.875,0.21585299560854818,1992-03-06 10:34:17.626,outside
13232.5,14684.0,14605.0,23857.0,21479.5,17874.5,0.2403306063169512,1992-03-22 10:33:55.284,inside
12553.0,13550.0,13530.0,23230.0,19420.0,15937.0,0.26387377584330796,1992-03-22 10:33:55.284,outside
12688.75,13740.0,13528.5,19250.75,16354.0,14599.75,0.17472011751559033,1992-04-16 10:27:56.856,inside
13562.833333333334,14418.166666666666,14370.166666666666,20476.5,17196.5,15640.166666666666,0.17544772797560323,1992-04-16 10:27:56.856,outside
9796.5,10374.5,10027.0,16775.0,10833.0,8889.0,0.2516097054430684,1992-05-02 10:27:47.150,inside
9775.0,10576.625,9973.875,22486.875,11771.25,8926.5,0.3823680429156346,1992-05-02 10:27:47.150,outside
8968.7,9806.2,9070.9,22171.4,11549.8,8817.3,0.4150948023901261,1992-05-25 10:33:19.659,inside
9087.076923076924,9844.23076923077,9016.615384615385,23097.76923076923,11714.846153846154,8899.461538461539,0.4366969922592579,1992-05-25 10:33:19.659,outside
8994.6,9903.6,9145.4,21478.2,11601.3,9040.2,0.3934265295564705,1992-05-25 10:33:43.502,inside
9098.42857142857,10106.92857142857,9391.857142857143,22880.428571428572,12375.642857142857,9689.785714285714,0.4175519017747291,1992-05-25 10:33:43.502,outside
40684.34,26231.5,26232.38,31563.96,30826.2,22601.72,0.09602699610551445,1992-06-03 10:27:28.931,inside
36362.90909090909,25886.75,25876.56818181818,31149.81818181818,27879.886363636364,21882.227272727272,0.09556608806408634,1992-06-03 10:27:28.931,outside
8804.272727272728,9523.545454545454,9017.727272727272,20162.636363636364,11131.818181818182,8773.636363636364,0.3777305953774885,1992-06-10 10:33:10.688,inside
8788.454545454546,9493.181818181818,8993.0,20966.81818181818,10791.636363636364,8570.09090909091,0.39507125717257,1992-06-10 10:33:10.688,outside
8814.09090909091,9554.90909090909,9027.545454545454,20215.454545454544,11145.90909090909,8738.636363636364,0.3783925736443941,1992-06-10 10:33:34.604,inside
8798.272727272728,9509.727272727272,9003.454545454546,21006.090909090908,10805.181818181818,8598.363636363636,0.3955356724573356,1992-06-10 10:33:34.604,outside
13480.058823529413,16343.235294117647,16356.176470588236,23524.470588235294,22460.647058823528,15227.35294117647,0.20352555182120682,1992-06-26 10:32:58.843,inside
10635.3,11777.8,11647.3,20159.1,14253.5,12246.7,0.2763279369933044,1992-06-26 10:32:58.843,outside
11970.75,13069.0,12834.75,23051.5,18158.75,13331.25,0.2852042485550687,1992-06-26 10:33:22.688,inside
10387.25,11815.75,11761.75,21448.5,16022.25,13014.5,0.2947026669831478,1992-06-26 10:33:22.688,outside
12362.952380952382,13398.42857142857,13185.714285714286,21349.428571428572,16073.42857142857,12817.095238095239,0.2397445349664578,1992-07-05 10:27:04.738,inside
13655.0,14825.166666666666,14548.083333333334,23272.833333333332,17992.916666666668,14299.083333333334,0.2371079219582423,1992-07-05 10:27:04.738,outside
13860.578947368422,15108.947368421053,14899.052631578947,23900.526315789473,18169.736842105263,14246.263157894737,0.2322154455648746,1992-07-12 10:32:46.515,inside
11619.0,12443.0,12049.333333333334,22122.666666666668,14777.0,10723.0,0.29457863491275876,1992-07-12 10:32:46.515,outside
14378.064516129032,15441.483870967742,15252.193548387097,23585.83870967742,18046.1935483871,14552.90322580645,0.21567964615053944,1992-07-12 10:33:10.434,inside
14595.888888888889,15590.0,15441.222222222223,23138.11111111111,17544.11111111111,14473.0,0.2052899170896954,1992-07-12 10:33:10.434,outside
8824.0,9443.0,9120.0,14901.0,10960.0,8981.0,0.2406644186336955,1992-08-06 10:26:41.479,inside
12079.5,13075.125,13192.9375,18208.25,15875.6875,13095.5625,0.1553380076143453,1992-08-13 10:32:45.157,inside
17216.14285714286,16719.85714285714,17101.904761904763,21937.190476190477,20785.238095238095,17783.52380952381,0.12518498634306466,1992-08-13 10:32:45.157,outside
9852.0,10446.90909090909,10144.727272727272,15523.181818181818,11389.0,9198.0,0.20264869162910995,1992-09-07 10:26:11.205,inside
12199.0,12842.0,13256.0,19402.0,15584.0,12437.0,0.18819278584114152,1992-09-14 10:31:51.719,inside
9595.285714285714,10302.714285714286,9961.0,14852.57142857143,11163.857142857143,9546.714285714286,0.18829831245696546,1992-11-01 10:31:26.536,inside
9558.384615384615,10241.615384615385,10069.846153846154,14348.0,11216.846153846154,9176.153846153846,0.17149097359597823,1992-11-01 10:31:26.536,outside
13697.5,14451.5,13836.5,19432.6,16239.0,12485.8,0.16846142765240066,1993-03-09 10:31:53.530,inside
14565.875,15286.5,14885.625,18888.0,16528.625,13258.375,0.11755572939841005,1993-03-09 10:31:53.530,outside
15167.521739130434,15871.869565217392,15540.173913043478,19686.130434782608,17167.043478260868,13968.608695652174,0.11950238017306263,1993-03-09 10:32:17.397,inside
15116.15,15872.7,15527.55,19174.15,17033.45,13777.25,0.10668667202440503,1993-03-09 10:32:17.397,outside
10822.5,12015.8,11905.8,21692.8,17581.9,13696.7,0.288706085305937,1993-03-18 10:26:08.290,inside
11114.7,12143.2,12106.7,19209.6,16574.0,13653.2,0.22366906860845487,1993-03-18 10:26:08.290,outside
8445.2,9557.8,8958.7,21935.7,12552.8,9454.0,0.4146704036295482,1993-06-06 10:26:29.973,inside
8971.666666666666,10090.916666666666,9534.5,21614.333333333332,13237.666666666666,10287.166666666666,0.37563841159498573,1993-06-06 10:26:29.973,outside
8203.25,8973.375,8640.125,15493.125,10818.375,8795.625,0.27952623384248027,1993-09-01 10:32:06.713,inside
8233.666666666666,8789.555555555555,8569.555555555555,14820.777777777777,10753.0,8676.222222222223,0.262708496063946,1993-09-01 10:32:06.713,outside
8185.375,8963.875,8630.75,15441.75,10820.625,8773.625,0.2786180971434476,1993-09-01 10:32:30.596,inside
8183.8,8735.1,8511.4,14519.1,10545.4,8597.2,0.2556270007070099,1993-09-01 10:32:30.596,outside
8316.75,8777.75,8440.75,14332.0,10071.25,8480.0,0.25619204200696843,1993-09-17 10:32:03.859,inside
8292.666666666666,8920.111111111111,8638.666666666666,15193.666666666666,10756.0,8717.0,0.2725845053380039,1993-09-17 10:32:03.859,outside
8159.0,8670.25,8342.75,14467.25,10083.0,8479.0,0.26590123403062876,1993-09-17 10:32:27.743,inside
8121.333333333333,8817.666666666666,8586.0,15276.333333333334,10762.777777777777,8697.555555555555,0.2776412071377069,1993-09-17 10:32:27.743,outside
8545.42857142857,8876.142857142857,8954.142857142857,13398.57142857143,10365.285714285714,8521.142857142857,0.18646771996171482,1993-10-19 10:31:53.705,inside
8561.333333333334,8837.333333333334,8875.166666666666,13644.833333333334,10222.166666666666,8450.833333333334,0.19851116789666298,1993-10-19 10:32:17.592,inside
8908.0,9036.0,8795.0,16437.0,11404.0,8820.0,0.30286937222574506,1993-10-19 10:32:17.592,outside
9926.0,10350.75,10394.5,12032.75,10758.5,9713.0,0.07296683947041321,1994-03-12 10:30:23.906,inside
9458.0,10161.857142857143,10048.714285714286,12519.857142857143,10594.714285714286,9332.57142857143,0.10847225641280019,1994-03-12 10:30:23.906,outside
8555.0,8840.0,8928.5,13532.0,10346.5,8719.5,0.20451481452749615,1994-03-21 10:24:29.985,inside
8680.5,9105.5,8903.5,15177.5,11030.0,8835.5,0.26052891891784463,1994-04-06 10:24:12.711,inside
9423.333333333334,10245.333333333334,9848.0,19669.0,14713.666666666666,11251.666666666666,0.32654854763428925,1994-04-06 10:24:12.711,outside
9334.818181818182,10317.727272727272,10226.0,17139.090909090908,14092.727272727272,11272.0,0.2479810794357287,1994-04-13 10:29:50.558,inside
9704.666666666666,10623.333333333334,10825.666666666666,16567.333333333332,15144.333333333334,12228.0,0.20562277343516724,1994-04-13 10:29:50.558,outside
9885.615384615385,10892.307692307691,10913.307692307691,17126.23076923077,14796.538461538461,12167.846153846154,0.21983446428823428,1994-04-13 10:30:14.461,inside
9696.333333333334,10571.916666666666,10728.0,16101.333333333334,14217.666666666666,11783.25,0.1926463885647888,1994-04-13 10:30:14.461,outside
8652.5,9599.8125,9179.5,20468.5,13904.0,10329.375,0.36737792112040524,1994-05-08 10:23:35.742,inside
8969.133333333333,9995.4,9752.266666666666,18934.266666666666,13403.133333333333,10673.4,0.3039831305523453,1994-05-08 10:23:35.742,outside
9930.8,9971.4,10096.0,14911.6,12241.8,9630.6,0.19176443566192095,1994-11-16 10:18:31.163,inside
9500.166666666666,10001.0,9567.583333333334,16125.75,12321.333333333334,9987.416666666666,0.24055054925229413,1994-11-16 10:18:31.163,outside
8186.4,8438.6,8571.2,13067.8,10111.6,8580.0,0.20101966747274655,1995-02-04 10:15:45.246,inside
8460.0,8033.833333333333,8445.166666666666,12072.166666666666,9985.833333333334,8564.5,0.17536311832226223,1995-02-04 10:15:45.246,outside
9113.0,9052.0,9348.0,13219.0,10153.0,8462.0,0.1715336553374396,1995-02-20 10:15:06.847,inside
13018.0,13261.0,13097.0,24815.0,17653.0,13200.0,0.30908419497784345,1995-04-25 10:12:27.622,inside
10950.0,11231.0,10813.0,26798.0,13596.0,10312.0,0.4250086410890431,1995-04-25 10:12:27.622,outside
11109.190476190477,11677.57142857143,11544.904761904761,20816.285714285714,15386.952380952382,12411.809523809523,0.28695556609929274,1995-05-02 10:17:55.752,inside
11352.4375,11931.875,11805.5625,21445.75,15236.125,12447.5625,0.29125717142290364,1995-05-02 10:17:55.752,outside
10382.526315789473,11143.736842105263,10860.894736842105,19510.78947368421,14029.157894736842,11516.052631578947,0.2835577745290261,1995-05-02 10:18:19.613,inside
9740.555555555555,10696.222222222223,10353.888888888889,19573.88888888889,12772.555555555555,10345.333333333334,0.29815513234848967,1995-05-02 10:18:19.613,outside
10411.2,11293.0,11177.0,20797.6,15612.4,12624.2,0.2804344114299354,1995-05-18 10:17:11.761,inside
10251.375,11154.25,10835.625,24814.375,15002.375,11468.5,0.392392863323274,1995-05-18 10:17:11.761,outside
8935.0,9904.75,9480.0,20451.5,13446.5,10291.25,0.3449288186021576,1995-05-18 10:17:35.623,inside
9690.0,10750.0,10334.111111111111,22945.777777777777,13942.666666666666,10772.111111111111,0.3745569948308312,1995-05-18 10:17:35.623,outside
8362.90909090909,8896.454545454546,8546.272727272728,21710.0,11162.90909090909,8779.545454545454,0.42945982885037637,1995-06-28 10:09:34.313,inside
8397.777777777777,9158.333333333334,8693.777777777777,23171.666666666668,11216.111111111111,8821.777777777777,0.45207813954496856,1995-06-28 10:09:34.313,outside
9648.333333333334,10049.0,9495.666666666666,20155.0,10186.0,8440.0,0.35795192180992247,1995-07-14 10:08:50.179,outside
8378.142857142857,8915.714285714286,9168.285714285714,14648.857142857143,12010.0,9727.42857142857,0.22054942861113128,1995-08-06 10:13:34.250,inside
10537.0,11480.0,12104.333333333334,17806.666666666668,17384.0,13821.0,0.19216517783238615,1995-08-06 10:13:34.250,outside
8507.333333333334,9399.0,9357.833333333334,16946.833333333332,14524.166666666666,10968.666666666666,0.2823449058602938,1995-08-06 10:13:58.118,inside
10557.0,11723.0,12190.0,17767.666666666668,17351.0,13770.333333333334,0.1877309659666432,1995-08-06 10:13:58.118,outside
8501.0,8644.0,8710.0,14588.0,10638.0,8488.0,0.25229633444930893,1995-08-15 10:07:22.634,inside
10223.666666666666,10745.0,11470.333333333334,18709.333333333332,15921.0,12450.666666666666,0.24961853757199282,1995-08-15 10:07:22.634,outside
10117.333333333334,10345.0,10241.0,16112.333333333334,10808.333333333334,8824.0,0.22027018346955493,1995-08-22 10:12:49.752,inside
9928.5,10308.5,9870.0,16908.0,11632.0,8704.5,0.26278779592931023,1995-08-22 10:12:49.752,outside
10280.333333333334,10743.333333333334,10433.666666666666,16153.666666666666,10762.0,8764.333333333334,0.2123756597259349,1995-08-22 10:13:13.621,inside
10091.0,10705.0,10055.5,16880.0,11625.0,8704.5,0.25332544448727845,1995-08-22 10:13:13.621,outside
65535.0,48731.666666666664,65535.0,47892.333333333336,17683.333333333332,15142.0,-0.15557745205228748,1995-09-07 10:12:28.067,inside
65535.0,54416.0,65535.0,54741.0,19976.0,17203.0,-0.08974358974358974,1995-09-07 10:12:28.067,outside
8174.0,8023.0,7829.0,14638.0,10037.0,8377.0,0.3030667200783371,1995-09-16 10:05:50.692,outside
9881.25,10645.5,10824.0,17210.75,15340.0,12460.75,0.2250473308603425,1995-09-23 10:11:16.634,inside
10713.625,11555.5,11656.875,18926.75,16909.625,13682.375,0.2369546756984237,1995-09-23 10:11:16.634,outside
9810.666666666666,10850.0,10721.666666666666,17502.0,14666.666666666666,12107.666666666666,0.23698479753486593,1995-09-23 10:11:40.506,inside
9981.5,11052.666666666666,10947.666666666666,18039.666666666668,16227.0,12507.833333333334,0.23795758514442236,1995-09-23 10:11:40.506,outside
8592.0,9572.0,9519.0,11352.0,10074.0,8730.0,0.08782521201667386,1995-10-09 10:10:26.866,inside
8859.0,9555.0,9273.0,12963.0,10617.0,8990.0,0.16594711279007016,1995-10-09 10:10:26.866,outside
8566.0,9539.0,9489.0,11353.0,10074.0,8726.0,0.08943479512522791,1995-10-09 10:10:50.739,inside
8834.0,9519.0,9238.0,12983.0,10621.0,8987.0,0.16853426938481617,1995-10-09 10:10:50.739,outside
8237.846153846154,8953.0,8951.692307692309,11664.153846153846,9434.461538461539,8513.307692307691,0.13111593522555245,1995-10-25 10:09:33.649,inside
8292.5,9051.3,9051.6,11792.3,9422.7,8471.5,0.13166803912503805,1995-10-25 10:09:33.649,outside
9976.166666666666,10818.166666666666,10702.666666666666,13418.333333333334,12970.166666666666,11621.833333333334,0.11169972947110847,1996-04-02 10:18:16.118,inside
10296.9,11023.3,10978.1,14505.6,13893.0,12425.3,0.13772843935737786,1996-04-02 10:18:16.118,outside
9700.5,10443.5,10350.5,12838.0,12325.25,11151.0,0.10638127599095158,1996-04-02 10:18:40.004,inside
10059.333333333334,10736.5,10723.0,14768.833333333334,13772.0,11933.833333333334,0.15813155174029944,1996-04-02 10:18:40.004,outside
8769.05,9606.5,9130.65,20822.25,12907.9,9883.25,0.37490196793185004,1996-05-13 10:14:56.381,inside
8595.1,9342.85,8900.65,19295.3,12529.4,9752.45,0.3515094059609034,1996-05-13 10:14:56.381,outside
8045.3,8866.5,8284.6,22469.5,11278.0,8766.4,0.45233800973714233,1996-06-14 10:16:43.368,inside
8046.5,8918.0,8260.0,18128.0,11425.5,8990.0,0.3739060889890189,1996-06-14 10:16:43.368,outside
8204.111111111111,8812.833333333334,8413.166666666666,20097.555555555555,10824.0,8663.111111111111,0.4038396956637454,1996-07-16 10:18:24.728,inside
9065.388888888889,10144.055555555555,9584.722222222223,22854.166666666668,13119.5,9950.055555555555,0.40928340225181725,1996-07-16 10:18:24.728,outside
12520.0,12787.0,12366.0,23276.0,16154.0,12222.0,0.30609954548005164,1996-08-17 10:20:05.736,outside
13809.25,15161.75,15014.5,24277.25,18846.75,15314.0,0.237188818708792,1996-08-24 10:26:38.199,inside
11341.0,12195.0,11858.0,24063.0,15925.0,12236.0,0.339773391609365,1996-08-24 10:26:38.199,outside
10462.0,11295.40909090909,11516.681818181818,15970.227272727272,15044.545454545454,12699.90909090909,0.15930309101066553,1996-09-25 10:28:00.488,inside
8863.1875,9519.5625,9191.5,18521.9375,13177.4375,10033.8125,0.31857553837427216,1996-09-25 10:28:00.488,outside
9833.6875,10667.625,10930.4375,16163.6875,14849.625,12007.4375,0.18668523274064117,1996-09-25 10:28:24.387,inside
9133.4,9938.5,9634.1,19412.8,14131.3,10691.9,0.32297772925149515,1996-09-25 10:28:24.387,outside
6391.322580645161,7321.032258064516,7615.032258064516,8183.870967741936,7744.741935483871,7621.8387096774195,0.03587767576103545,1996-10-27 10:29:39.093,inside
6351.476190476191,7290.523809523809,7427.571428571428,8285.809523809523,7701.523809523809,7624.666666666667,0.05444436588058454,1996-10-27 10:29:39.093,outside
8288.666666666666,8458.666666666666,8365.666666666666,12713.666666666666,9498.333333333334,8759.666666666666,0.20272806379306496,1996-11-05 10:24:18.038,inside
8369.454545454546,8941.363636363636,8639.0,13603.181818181818,10739.818181818182,8497.636363636364,0.21507057888965878,1996-11-05 10:24:18.038,outside
9137.333333333334,9640.111111111111,9273.5,13495.0,10491.166666666666,8762.277777777777,0.17467913248513983,1996-11-12 10:30:48.568,inside
8912.444444444445,9242.555555555555,8994.0,12818.0,9859.0,8507.444444444445,0.16870192521737445,1996-11-12 10:30:48.568,outside
10397.4375,11468.5625,11677.9375,17943.25,17237.8125,13598.375,0.20589645641123402,1997-02-09 10:28:45.842,inside
9432.4,9994.2,9954.6,17054.4,14390.2,11450.6,0.25281196579575926,1997-02-09 10:28:45.842,outside
9538.241379310344,10366.48275862069,10430.896551724138,15461.793103448275,13721.137931034482,11186.068965517241,0.18623116181690472,1997-02-25 10:29:26.211,inside
9878.25,10449.375,10645.625,14198.9375,13303.5625,11269.3125,0.13640335629307948,1997-02-25 10:29:26.211,outside
8203.0,8616.0,8435.5,12601.0,9420.5,8166.0,0.197572934317848,1997-03-04 10:35:30.218,inside
8319.666666666666,8759.0,8583.333333333334,12436.0,9757.333333333334,8571.666666666666,0.18324282296248173,1997-03-04 10:35:30.218,outside
8264.5,8649.5,8451.5,12701.0,9452.5,8176.5,0.2004527353871799,1997-03-04 10:35:54.131,inside
8390.0,8798.666666666666,8679.0,12449.0,9852.333333333334,8588.0,0.17847534019223346,1997-03-04 10:35:54.131,outside
9396.285714285714,10258.785714285714,9789.0,19223.071428571428,13855.5,10535.642857142857,0.3062780250837528,1997-03-20 10:36:07.494,inside
9970.0,10844.5,10473.2,17476.5,13977.0,11069.4,0.24472381059397663,1997-03-20 10:36:07.494,outside
8953.454545454546,9953.545454545454,9593.454545454546,18409.0,13918.454545454546,10679.0,0.29510190782434553,1997-03-20 10:36:31.408,inside
9640.0,10659.0,10296.333333333334,18542.0,14288.666666666666,11183.0,0.27880233387987075,1997-03-20 10:36:31.408,outside
8365.0,8694.0,8472.0,11083.0,9930.0,8859.0,0.1335208386601892,1997-03-29 10:30:40.598,outside
9447.5,10186.0,9722.5,19244.0,13667.0,10402.5,0.3279841629079685,1997-04-05 10:36:42.710,outside
10878.818181818182,11958.90909090909,11515.727272727272,23650.18181818182,16052.454545454546,12534.727272727272,0.3433853076892662,1997-05-07 10:37:49.446,inside
10568.8,11876.4,11036.6,27010.2,15275.4,11767.0,0.42019581951795126,1997-05-07 10:37:49.446,outside
10848.25,12055.75,11647.0,24749.75,16739.125,12966.625,0.35661864835952606,1997-05-07 10:38:13.363,inside
10542.75,11714.75,11001.5,24853.25,15489.5,12085.5,0.38768224474819946,1997-05-07 10:38:13.363,outside
8530.846153846154,9034.076923076924,8693.076923076924,19717.846153846152,11539.0,9034.0,0.38199812106092446,1997-05-23 10:38:23.247,inside
8551.2,9362.8,8846.2,18618.4,10554.7,8651.8,0.35276988999063186,1997-05-23 10:38:23.247,outside
8102.090909090909,8644.727272727272,8337.09090909091,19902.272727272728,11216.181818181818,8811.545454545454,0.40224229885221996,1997-05-23 10:38:47.092,inside
8225.0,9145.777777777777,8717.444444444445,18729.11111111111,10607.444444444445,8682.222222222223,0.3611913684707921,1997-05-23 10:38:47.092,outside
9182.923076923076,10150.615384615385,9731.923076923076,22708.923076923078,13911.76923076923,10798.692307692309,0.39875030046145155,1997-06-01 10:32:55.507,inside
9775.4,11105.4,10521.9,24217.4,14954.1,10879.9,0.3881055023145703,1997-06-01 10:32:55.507,outside
8861.0,10895.0,9734.5,25334.0,11260.5,8959.5,0.4321226033445289,1997-06-08 10:38:56.799,inside
9007.666666666666,10345.0,9602.333333333334,23738.333333333332,12059.333333333334,9329.0,0.4100935553485681,1997-06-08 10:38:56.799,outside
8747.727272727272,9619.818181818182,9136.454545454546,21277.81818181818,12185.181818181818,9600.727272727272,0.3921753151341045,1997-06-08 10:39:20.718,inside
8431.25,9174.75,8694.75,21326.75,11378.75,8922.75,0.40824683108722687,1997-06-08 10:39:20.718,outside
8575.478260869566,9410.565217391304,8777.478260869566,20056.956521739132,10966.739130434782,8682.130434782608,0.3886938772519086,1997-07-10 10:40:03.311,inside
8580.411764705883,9444.35294117647,8716.941176470587,20162.70588235294,11043.117647058823,8679.588235294117,0.3930048743784866,1997-07-10 10:40:03.311,outside
8542.434782608696,9377.217391304348,8754.826086956522,20081.782608695652,10963.695652173914,8687.260869565218,0.3903034127464167,1997-07-10 10:40:27.160,inside
8543.176470588236,9419.529411764706,8686.823529411764,20139.647058823528,11028.235294117647,8670.176470588236,0.39393105779607357,1997-07-10 10:40:27.160,outside
8432.0625,9344.75,8817.375,19555.1875,11172.8125,8783.0,0.37389969832633846,1997-07-19 10:34:34.754,inside
8495.09090909091,9555.90909090909,8896.0,19725.727272727272,11144.727272727272,8777.363636363636,0.3741182749927703,1997-07-19 10:34:34.754,outside
10890.857142857143,11379.42857142857,10904.42857142857,18438.714285714286,13870.0,10627.42857142857,0.24810384825058662,1997-08-20 10:35:36.422,inside
10780.25,11569.5,11339.875,18446.375,15313.125,12093.5,0.23202729952042003,1997-08-20 10:35:36.422,outside
9410.347826086956,10418.782608695652,10471.91304347826,18565.521739130436,14731.652173913044,11270.0,0.25573522701843515,1997-09-12 10:42:03.518,inside
9262.857142857143,10035.5,9784.285714285714,17513.785714285714,12991.214285714286,10540.42857142857,0.2677271930508983,1997-09-12 10:42:03.518,outside
9345.64,10322.0,10394.2,17688.52,14225.16,11099.92,0.24238544097679093,1997-09-12 10:42:27.299,inside
9224.882352941177,10018.882352941177,9894.823529411764,17509.941176470587,13244.235294117647,10643.117647058823,0.264578613195424,1997-09-12 10:42:27.299,outside
8269.02,8058.2,7640.8,7571.36,7315.66,7314.4,-0.004556082476146795,1997-09-21 10:36:31.882,inside
8295.113636363636,8037.818181818182,7622.772727272727,7585.0,7330.954545454545,7301.636363636364,-0.002471870874200448,1997-09-21 10:36:31.882,outside
9077.222222222223,9629.222222222223,9258.222222222223,13903.444444444445,10731.333333333334,8616.0,0.19189936445316513,1998-01-27 10:39:42.017,inside
9068.111111111111,9300.444444444445,8956.111111111111,13412.777777777777,10275.777777777777,8560.222222222223,0.19279229274431625,1998-01-27 10:39:42.017,outside
8007.0,8084.0,8182.5,12387.0,9340.0,8199.0,0.20386858711350794,1998-02-28 10:40:19.131,inside
8215.666666666666,8506.666666666666,8462.333333333334,12561.333333333334,10657.333333333334,8891.333333333334,0.19469578060282614,1998-02-28 10:40:19.131,outside
14566.2,15745.0,15706.2,22497.8,20465.6,16758.2,0.17778016217435338,1998-03-16 10:40:34.919,inside
11259.333333333334,11910.666666666666,11761.0,16247.666666666666,13906.333333333334,11442.333333333334,0.158770974456723,1998-03-16 10:40:34.919,outside
9315.0,9592.0,9639.0,13692.0,10885.0,9355.0,0.17371737173717372,1998-04-24 10:46:50.214,inside
9558.0,10490.0,9897.0,21103.0,13735.0,10830.0,0.3614838709677419,1998-05-03 10:41:11.638,inside
8839.0,9379.8,8933.2,20842.4,11431.6,8867.4,0.3999459571186728,1998-05-19 10:41:26.744,inside
8861.0,9535.833333333334,9079.0,20380.833333333332,11330.666666666666,8938.0,0.3762714617250152,1998-05-19 10:41:26.744,outside
9174.0,10035.0,9567.0,20894.0,11721.0,8999.0,0.371852532746791,1998-06-20 10:41:53.445,outside
9472.444444444445,10542.666666666666,10836.0,16083.888888888889,14171.555555555555,11321.777777777777,0.19330396527234903,1998-08-30 10:48:23.045,inside
10064.75,11471.0,11797.5,19141.25,17173.75,13899.25,0.23385634773347858,1998-08-30 10:48:23.045,outside
9578.857142857143,10746.285714285714,10863.142857142857,16705.0,14961.57142857143,11922.857142857143,0.2109384952713286,1998-08-30 10:48:46.851,inside
10037.0,11396.2,11484.2,20541.4,17312.6,13564.2,0.27494785862124627,1998-08-30 10:48:46.851,outside
9274.5,9423.0,8994.0,14843.0,10070.5,8943.0,0.24510139114753338,1998-10-26 10:42:49.648,inside
8760.0,9249.5,8861.5,14088.5,10686.0,8646.5,0.2245990958015116,1998-10-26 10:42:49.648,outside
8315.0,8664.0,8493.0,12775.0,8755.0,8013.0,0.20133533947714877,1999-02-22 10:49:00.257,inside
8259.0,8431.666666666666,8579.0,11939.333333333334,9646.0,8475.333333333334,0.16371206359267984,1999-02-22 10:49:00.257,outside
8405.0,8661.0,8241.0,12784.0,8944.0,8011.0,0.21607609988109394,1999-02-22 10:49:24.074,inside
8350.0,8433.666666666666,8585.0,12134.0,9580.0,8472.0,0.17130535440350267,1999-02-22 10:49:24.074,outside
9551.0,9364.0,8855.0,9350.0,8434.0,8288.0,0.027190332326283987,1999-03-10 10:48:49.379,outside
11825.0,13134.0,13427.0,17778.0,16911.0,14604.0,0.13943278320781927,1999-03-26 10:48:32.997,inside
11825.0,12914.0,12912.0,23461.0,18980.0,15160.0,0.29002281912407557,1999-03-26 10:48:32.997,outside
8730.666666666666,9350.666666666666,9146.666666666666,15390.0,11805.0,9761.0,0.25090747448091366,1999-04-11 10:48:26.070,inside
9436.0,10490.4,10785.4,13913.8,13061.0,11737.8,0.1289755166064227,1999-04-11 10:48:26.070,outside
8340.0,8801.5,8551.5,14430.5,10414.0,8740.5,0.25136194469494566,1999-04-11 10:48:49.961,inside
8368.0,9021.0,9039.0,13722.0,10180.0,8990.0,0.20574667193884275,1999-04-11 10:48:49.961,outside
8511.0,9247.75,8928.0,16642.75,10754.5,8712.5,0.2787230379944887,1999-04-27 10:48:27.109,inside
8300.25,8937.25,8542.25,15716.0,10726.25,8826.0,0.2924935011160881,1999-04-27 10:48:27.109,outside
8536.5,9267.25,8905.0,16670.5,10671.75,8711.5,0.28079926352663265,1999-04-27 10:48:51.002,inside
8261.75,8944.75,8544.75,15680.0,10672.25,8787.25,0.29128698040082585,1999-04-27 10:48:51.002,outside
9333.1,10422.0,9860.5,20412.4,12537.6,10215.8,0.341234366945512,1999-05-29 10:47:52.125,inside
9727.888888888889,10822.777777777777,10380.444444444445,19046.666666666668,13313.222222222223,10867.555555555555,0.29028049287923885,1999-05-29 10:47:52.125,outside
9272.3,10372.9,9836.6,20345.2,12451.3,10194.2,0.34041572731916087,1999-05-29 10:48:15.946,inside
9939.25,11075.375,10590.75,19963.375,13761.375,11149.875,0.3068421311817988,1999-05-29 10:48:15.946,outside
10218.111111111111,11299.333333333334,11160.888888888889,18184.222222222223,13528.777777777777,11218.222222222223,0.23678954025617005,1999-07-16 10:47:27.193,inside
11355.75,12785.5,12641.0,22771.0,16169.25,13073.75,0.2838081100817871,1999-07-16 10:47:27.193,outside
9862.333333333334,10746.833333333334,10500.833333333334,17919.5,12207.833333333334,10069.0,0.2543741232230487,1999-07-16 10:47:51.089,inside
